original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source,ground_truth_class
train/images/000031.jpg,000031_crop_000.jpg,train,0.9996369,0,0,640,634,256,253,384,381,multispecies,0
train/images/000095.jpg,000095_crop_000.jpg,train,0.99972016,0,0,640,635,256,253,384,381,multispecies,0
train/images/000033.jpg,000033_crop_000.jpg,train,0.9998272,0,0,640,635,256,253,384,381,multispecies,0
train/images/000171.jpg,000171_crop_000.jpg,train,0.9960485,0,0,640,637,256,254,384,382,multispecies,1
train/images/000107.jpg,000107_crop_000.jpg,train,0.98721504,0,0,640,633,256,252,384,380,multispecies,2
train/images/000139.jpg,000139_crop_000.jpg,train,0.9703405,0,0,640,635,256,253,384,381,multispecies,2
train/images/000141.jpg,000141_crop_000.jpg,train,0.99684817,0,0,640,640,256,256,384,384,multispecies,3
train/images/000158.jpg,000158_crop_000.jpg,train,0.99687445,0,0,639,635,255,253,383,381,multispecies,3
train/images/000054.jpg,000054_crop_000.jpg,train,0.9983022,0,0,640,636,256,254,384,382,multispecies,0
train/images/000072.jpg,000072_crop_000.jpg,train,0.9990553,0,0,640,634,256,253,384,381,multispecies,0
train/images/000083.jpg,000083_crop_000.jpg,train,0.9974872,0,0,640,634,256,253,384,381,multispecies,0
train/images/000076.jpg,000076_crop_000.jpg,train,0.9994,0,0,640,637,256,254,384,382,multispecies,0
train/images/000126.jpg,000126_crop_000.jpg,train,0.98503286,0,0,640,636,256,254,384,382,multispecies,2
train/images/000163.jpg,000163_crop_000.jpg,train,0.99584574,0,1,640,636,256,254,384,382,multispecies,3
train/images/000099.jpg,000099_crop_000.jpg,train,0.9995561,0,0,640,635,256,253,384,381,multispecies,0
train/images/000045.jpg,000045_crop_000.jpg,train,0.9996284,0,0,640,633,256,252,384,380,multispecies,0
train/images/000123.jpg,000123_crop_000.jpg,train,0.98693997,0,0,640,637,256,254,384,382,multispecies,2
train/images/000104.jpg,000104_crop_000.jpg,train,0.9815714,0,0,640,635,256,253,384,381,multispecies,2
train/images/000010.jpg,000010_crop_000.jpg,train,0.9996605,0,0,640,635,256,253,384,381,multispecies,0
train/images/000188.jpg,000188_crop_000.jpg,train,0.995987,0,0,640,636,256,254,384,382,multispecies,1
train/images/000019.jpg,000019_crop_000.jpg,train,0.9989165,0,0,640,636,256,254,384,382,multispecies,0
train/images/000193.jpg,000193_crop_000.jpg,train,0.99542904,0,0,640,635,256,253,384,381,multispecies,1
train/images/000156.jpg,000156_crop_000.jpg,train,0.99631184,0,0,640,640,256,256,384,384,multispecies,3
train/images/000121.jpg,000121_crop_000.jpg,train,0.99073213,0,0,640,635,256,253,384,381,multispecies,2
train/images/000140.jpg,000140_crop_000.jpg,train,0.9863669,0,0,640,634,256,253,384,381,multispecies,2
train/images/000053.jpg,000053_crop_000.jpg,train,0.9996214,0,0,640,636,256,254,384,382,multispecies,0
train/images/000183.jpg,000183_crop_000.jpg,train,0.9958984,0,0,640,636,256,254,384,382,multispecies,1
train/images/000038.jpg,000038_crop_000.jpg,train,0.99975413,0,0,640,634,256,253,384,381,multispecies,0
train/images/000135.jpg,000135_crop_000.jpg,train,0.98961115,0,0,640,635,256,253,384,381,multispecies,2
train/images/000175.jpg,000175_crop_000.jpg,train,0.9965178,0,0,639,636,255,254,383,382,multispecies,1
train/images/000067.jpg,000067_crop_000.jpg,train,0.9995096,0,0,640,632,256,252,384,380,multispecies,0
train/images/000105.jpg,000105_crop_000.jpg,train,0.9867372,0,0,640,633,256,252,384,380,multispecies,2
train/images/000152.jpg,000152_crop_000.jpg,train,0.9944622,0,0,640,637,256,254,384,382,multispecies,3
train/images/000167.jpg,000167_crop_000.jpg,train,0.9961583,0,0,640,636,256,254,384,382,multispecies,3
train/images/000050.jpg,000050_crop_000.jpg,train,0.9996717,0,0,640,631,256,251,384,379,multispecies,0
train/images/000133.jpg,000133_crop_000.jpg,train,0.9933962,0,0,640,632,256,252,384,380,multispecies,2
train/images/000069.jpg,000069_crop_000.jpg,train,0.99978286,0,0,640,636,256,254,384,382,multispecies,0
train/images/000154.jpg,000154_crop_000.jpg,train,0.99637294,0,0,640,636,256,254,384,382,multispecies,3
train/images/000169.jpg,000169_crop_000.jpg,train,0.97152936,0,0,640,636,256,254,384,382,multispecies,3
train/images/000182.jpg,000182_crop_000.jpg,train,0.98258877,0,0,640,637,256,254,384,382,multispecies,1
train/images/000079.jpg,000079_crop_000.jpg,train,0.99970067,0,0,640,636,256,254,384,382,multispecies,0
train/images/000046.jpg,000046_crop_000.jpg,train,0.99943596,0,0,640,636,256,254,384,382,multispecies,0
train/images/000151.jpg,000151_crop_000.jpg,train,0.9964489,0,0,640,638,256,255,384,383,multispecies,3
train/images/000081.jpg,000081_crop_000.jpg,train,0.9996506,0,0,640,636,256,254,384,382,multispecies,0
train/images/000084.jpg,000084_crop_000.jpg,train,0.9630287,0,0,640,634,256,253,384,381,multispecies,0
train/images/000007.jpg,000007_crop_000.jpg,train,0.99925166,0,0,640,636,256,254,384,382,multispecies,0
train/images/000146.jpg,000146_crop_000.jpg,train,0.996046,0,0,640,640,256,256,384,384,multispecies,3
train/images/000061.jpg,000061_crop_000.jpg,train,0.99921143,0,0,640,637,256,254,384,382,multispecies,0
train/images/000062.jpg,000062_crop_000.jpg,train,0.999744,0,0,640,635,256,253,384,381,multispecies,0
train/images/000073.jpg,000073_crop_000.jpg,train,0.9996244,0,0,640,636,256,254,384,382,multispecies,0
train/images/000013.jpg,000013_crop_000.jpg,train,0.99979943,0,0,640,636,256,254,384,382,multispecies,0
train/images/000024.jpg,000024_crop_000.jpg,train,0.99902844,0,0,640,636,256,254,384,382,multispecies,0
train/images/000056.jpg,000056_crop_000.jpg,train,0.9996952,0,0,640,635,256,253,384,381,multispecies,0
train/images/000039.jpg,000039_crop_000.jpg,train,0.9997701,0,0,640,637,256,254,384,382,multispecies,0
train/images/000003.jpg,000003_crop_000.jpg,train,0.9994031,0,0,640,634,256,253,384,381,multispecies,0
train/images/000179.jpg,000179_crop_000.jpg,train,0.99625385,0,0,640,636,256,254,384,382,multispecies,1
train/images/000148.jpg,000148_crop_000.jpg,train,0.996635,0,0,640,635,256,253,384,381,multispecies,3
train/images/000006.jpg,000006_crop_000.jpg,train,0.9997625,0,0,640,636,256,254,384,382,multispecies,0
train/images/000004.jpg,000004_crop_000.jpg,train,0.9993173,0,0,640,637,256,254,384,382,multispecies,0
train/images/000066.jpg,000066_crop_000.jpg,train,0.9995896,0,0,639,633,255,252,383,380,multispecies,0
train/images/000155.jpg,000155_crop_000.jpg,train,0.99394774,0,0,640,635,256,253,384,381,multispecies,3
train/images/000172.jpg,000172_crop_000.jpg,train,0.98414016,0,0,640,638,256,255,384,383,multispecies,1
train/images/000080.jpg,000080_crop_000.jpg,train,0.99942625,0,0,640,637,256,254,384,382,multispecies,0
train/images/000115.jpg,000115_crop_000.jpg,train,0.9938968,0,0,640,631,256,251,384,379,multispecies,2
train/images/000130.jpg,000130_crop_000.jpg,train,0.99245864,0,0,640,633,256,252,384,380,multispecies,2
train/images/000143.jpg,000143_crop_000.jpg,train,0.9963742,0,0,640,640,256,256,384,384,multispecies,3
train/images/000009.jpg,000009_crop_000.jpg,train,0.9996296,0,0,640,636,256,254,384,382,multispecies,0
train/images/000026.jpg,000026_crop_000.jpg,train,0.99975914,0,0,640,637,256,254,384,382,multispecies,0
train/images/000114.jpg,000114_crop_000.jpg,train,0.7258816,0,0,640,632,256,252,384,380,multispecies,2
train/images/000091.jpg,000091_crop_000.jpg,train,0.9983134,0,0,640,635,256,253,384,381,multispecies,0
train/images/000162.jpg,000162_crop_000.jpg,train,0.99637395,0,0,640,636,256,254,384,382,multispecies,3
train/images/000165.jpg,000165_crop_000.jpg,train,0.9958554,0,0,640,640,256,256,384,384,multispecies,3
train/images/000088.jpg,000088_crop_000.jpg,train,0.9995453,0,0,640,635,256,253,384,381,multispecies,0
train/images/000093.jpg,000093_crop_000.jpg,train,0.99960643,0,0,640,637,256,254,384,382,multispecies,0
train/images/000161.jpg,000161_crop_000.jpg,train,0.99313366,0,1,640,638,256,255,384,383,multispecies,3
train/images/000184.jpg,000184_crop_000.jpg,train,0.9934057,0,0,640,635,256,253,384,381,multispecies,1
train/images/000064.jpg,000064_crop_000.jpg,train,0.9994116,0,0,640,634,256,253,384,381,multispecies,0
train/images/000098.jpg,000098_crop_000.jpg,train,0.9996667,0,0,640,634,256,253,384,381,multispecies,0
train/images/000106.jpg,000106_crop_000.jpg,train,0.9845516,0,0,640,633,256,252,384,380,multispecies,2
train/images/000173.jpg,000173_crop_000.jpg,train,0.9905641,0,0,639,635,255,253,383,381,multispecies,1
train/images/000196.jpg,000196_crop_000.jpg,train,0.9832965,0,0,639,636,255,254,383,382,multispecies,1
train/images/000124.jpg,000124_crop_000.jpg,train,0.9945679,0,1,640,631,256,252,384,380,multispecies,2
train/images/000198.jpg,000198_crop_000.jpg,train,0.99511045,0,0,640,636,256,254,384,382,multispecies,1
train/images/000027.jpg,000027_crop_000.jpg,train,0.9997303,0,0,640,636,256,254,384,382,multispecies,0
train/images/000005.jpg,000005_crop_000.jpg,train,0.9995869,0,0,640,636,256,254,384,382,multispecies,0
train/images/000028.jpg,000028_crop_000.jpg,train,0.9996941,0,0,640,635,256,253,384,381,multispecies,0
train/images/000049.jpg,000049_crop_000.jpg,train,0.99962664,0,0,640,634,256,253,384,381,multispecies,0
train/images/000040.jpg,000040_crop_000.jpg,train,0.99636745,0,0,640,635,256,253,384,381,multispecies,0
train/images/000015.jpg,000015_crop_000.jpg,train,0.9998215,0,0,640,636,256,254,384,382,multispecies,0
train/images/000103.jpg,000103_crop_000.jpg,train,0.99936455,0,0,640,636,256,254,384,382,multispecies,0
train/images/000187.jpg,000187_crop_000.jpg,train,0.9941316,0,0,640,637,256,254,384,382,multispecies,1
train/images/000199.jpg,000199_crop_000.jpg,train,0.99462634,0,0,640,637,256,254,384,382,multispecies,1
train/images/000070.jpg,000070_crop_000.jpg,train,0.9980222,0,0,640,635,256,253,384,381,multispecies,0
train/images/000055.jpg,000055_crop_000.jpg,train,0.999587,0,0,640,636,256,254,384,382,multispecies,0
train/images/000127.jpg,000127_crop_000.jpg,train,0.87125766,0,0,640,634,256,253,384,381,multispecies,2
val/images/000096.jpg,000096_crop_000.jpg,val,0.99921155,0,0,640,636,256,254,384,382,multispecies,0
val/images/000048.jpg,000048_crop_000.jpg,val,0.9942714,0,0,640,635,256,253,384,381,multispecies,0
val/images/000029.jpg,000029_crop_000.jpg,val,0.9992293,0,0,640,635,256,253,384,381,multispecies,0
val/images/000144.jpg,000144_crop_000.jpg,val,0.9960653,0,0,640,635,256,253,384,381,multispecies,3
val/images/000041.jpg,000041_crop_000.jpg,val,0.9997923,0,0,640,638,256,255,384,383,multispecies,0
val/images/000157.jpg,000157_crop_000.jpg,val,0.9961743,0,0,640,640,256,256,384,384,multispecies,3
val/images/000075.jpg,000075_crop_000.jpg,val,0.9996929,0,0,640,635,256,253,384,381,multispecies,0
val/images/000134.jpg,000134_crop_000.jpg,val,0.99385494,0,1,640,632,256,252,384,380,multispecies,2
val/images/000101.jpg,000101_crop_000.jpg,val,0.9967334,0,0,640,634,256,253,384,381,multispecies,0
val/images/000058.jpg,000058_crop_000.jpg,val,0.9996055,0,0,639,635,255,253,383,381,multispecies,0
val/images/000100.jpg,000100_crop_000.jpg,val,0.9995926,0,0,640,634,256,253,384,381,multispecies,0
val/images/000160.jpg,000160_crop_000.jpg,val,0.9466345,0,0,640,636,256,254,384,382,multispecies,3
val/images/000160.jpg,000160_crop_001.jpg,val,0.4764298,0,0,639,639,255,255,383,383,multispecies,3
val/images/000176.jpg,000176_crop_000.jpg,val,0.9457847,0,0,640,637,256,254,384,382,multispecies,1
val/images/000131.jpg,000131_crop_000.jpg,val,0.9832093,0,0,640,633,256,252,384,380,multispecies,2
val/images/000129.jpg,000129_crop_000.jpg,val,0.9934731,0,1,640,633,256,253,384,381,multispecies,2
val/images/000194.jpg,000194_crop_000.jpg,val,0.9925545,0,0,640,637,256,254,384,382,multispecies,1
val/images/000097.jpg,000097_crop_000.jpg,val,0.99973303,0,0,640,634,256,253,384,381,multispecies,0
val/images/000057.jpg,000057_crop_000.jpg,val,0.9995962,0,0,640,635,256,253,384,381,multispecies,0
val/images/000112.jpg,000112_crop_000.jpg,val,0.97120494,0,0,640,633,256,252,384,380,multispecies,2
val/images/000132.jpg,000132_crop_000.jpg,val,0.99127465,0,0,640,634,256,253,384,381,multispecies,2
val/images/000063.jpg,000063_crop_000.jpg,val,0.9997832,0,0,640,636,256,254,384,382,multispecies,0
val/images/000037.jpg,000037_crop_000.jpg,val,0.9997129,0,0,640,635,256,253,384,381,multispecies,0
val/images/000032.jpg,000032_crop_000.jpg,val,0.999728,0,0,640,638,256,255,384,383,multispecies,0
val/images/000059.jpg,000059_crop_000.jpg,val,0.9995222,0,0,640,637,256,254,384,382,multispecies,0
val/images/000089.jpg,000089_crop_000.jpg,val,0.99891865,0,0,640,637,256,254,384,382,multispecies,0
val/images/000145.jpg,000145_crop_000.jpg,val,0.9963399,0,0,640,636,256,254,384,382,multispecies,3
val/images/000192.jpg,000192_crop_000.jpg,val,0.9944529,0,0,640,636,256,254,384,382,multispecies,1
val/images/000170.jpg,000170_crop_000.jpg,val,0.99640936,0,0,640,636,256,254,384,382,multispecies,1
test/images/000071.jpg,000071_crop_000.jpg,test,0.9997565,0,0,640,635,256,253,384,381,multispecies,0
test/images/000001.jpg,000001_crop_000.jpg,test,0.9995173,0,0,640,635,256,253,384,381,multispecies,0
test/images/000002.jpg,000002_crop_000.jpg,test,0.9997975,0,0,640,633,256,252,384,380,multispecies,0
test/images/000166.jpg,000166_crop_000.jpg,test,0.9968623,0,0,640,635,256,253,384,381,multispecies,3
test/images/000086.jpg,000086_crop_000.jpg,test,0.9985648,0,0,639,634,255,253,383,381,multispecies,0
test/images/000087.jpg,000087_crop_000.jpg,test,0.9987901,0,0,640,637,256,254,384,382,multispecies,0
test/images/000060.jpg,000060_crop_000.jpg,test,0.99857676,0,0,640,635,256,253,384,381,multispecies,0
test/images/000094.jpg,000094_crop_000.jpg,test,0.9983854,0,0,640,636,256,254,384,382,multispecies,0
test/images/000092.jpg,000092_crop_000.jpg,test,0.99974877,0,0,640,634,256,253,384,381,multispecies,0
test/images/000023.jpg,000023_crop_000.jpg,test,0.99978584,0,0,639,635,255,253,383,381,multispecies,0
test/images/000120.jpg,000120_crop_000.jpg,test,0.9836029,0,0,640,636,256,254,384,382,multispecies,2
test/images/000111.jpg,000111_crop_000.jpg,test,0.99480635,0,2,640,632,256,253,384,381,multispecies,2
test/images/000201.jpg,000201_crop_000.jpg,test,0.99501306,0,0,640,635,256,253,384,381,multispecies,1
test/images/000082.jpg,000082_crop_000.jpg,test,0.9971222,0,0,640,637,256,254,384,382,multispecies,0
test/images/000108.jpg,000108_crop_000.jpg,test,0.99796426,0,0,640,637,256,254,384,382,multispecies,2
test/images/000197.jpg,000197_crop_000.jpg,test,0.995342,0,0,640,636,256,254,384,382,multispecies,1
test/images/000150.jpg,000150_crop_000.jpg,test,0.9905128,0,0,640,637,256,254,384,382,multispecies,3
test/images/000195.jpg,000195_crop_000.jpg,test,0.995631,0,0,640,636,256,254,384,382,multispecies,1
test/images/000189.jpg,000189_crop_000.jpg,test,0.9954462,0,0,640,635,256,253,384,381,multispecies,1
test/images/000021.jpg,000021_crop_000.jpg,test,0.9822704,0,0,640,635,256,253,384,381,multispecies,0
test/images/000180.jpg,000180_crop_000.jpg,test,0.9948872,0,0,639,637,255,254,383,382,multispecies,1
test/images/000159.jpg,000159_crop_000.jpg,test,0.99328965,0,0,640,640,256,256,384,384,multispecies,3
test/images/000014.jpg,000014_crop_000.jpg,test,0.9989741,0,0,640,636,256,254,384,382,multispecies,0
test/images/000020.jpg,000020_crop_000.jpg,test,0.9997973,0,0,640,635,256,253,384,381,multispecies,0
test/images/000110.jpg,000110_crop_000.jpg,test,0.9656255,0,0,640,636,256,254,384,382,multispecies,2
test/images/000052.jpg,000052_crop_000.jpg,test,0.9982917,0,0,640,635,256,253,384,381,multispecies,0
test/images/000181.jpg,000181_crop_000.jpg,test,0.992761,0,0,640,636,256,254,384,382,multispecies,1
test/images/000074.jpg,000074_crop_000.jpg,test,0.99951315,0,0,640,636,256,254,384,382,multispecies,0
test/images/000153.jpg,000153_crop_000.jpg,test,0.99492115,0,0,640,640,256,256,384,384,multispecies,3
test/images/000136.jpg,000136_crop_000.jpg,test,0.98735565,0,0,640,632,256,252,384,380,multispecies,2
test/images/000113.jpg,000113_crop_000.jpg,test,0.9394028,0,0,640,634,256,253,384,381,multispecies,2
test/images/000147.jpg,000147_crop_000.jpg,test,0.9971885,0,0,640,636,256,254,384,382,multispecies,3
test/images/000102.jpg,000102_crop_000.jpg,test,0.9995883,0,0,640,638,256,255,384,383,multispecies,0
test/images/000138.jpg,000138_crop_000.jpg,test,0.9875485,0,0,640,630,256,251,384,379,multispecies,2
test/images/000051.jpg,000051_crop_000.jpg,test,0.99956864,0,0,640,636,256,254,384,382,multispecies,0
